filename for_count for_with_if_count for_with_switch_count for_with_array_references_count for_with_function_calls_count nested_for_count while_count while_with_if_count while_with_switch_count while_with_array_references_count while_with_function_calls_count stmts_inside_loop total_stmts
/modules/imgproc/test/ocl/test_medianfilter.cpp 1 0 0 0 1 0 0 0 0 0 0 4 25
/modules/imgproc/test/ocl/test_blend.cpp 1 0 0 0 0 0 0 0 0 0 0 4 39
/modules/imgproc/test/ocl/test_imgproc.cpp 9 0 0 0 2 0 0 0 0 0 0 44 160
/modules/imgproc/test/ocl/test_canny.cpp 0 0 0 0 0 0 0 0 0 0 0 0 31
/modules/imgproc/test/ocl/test_filters.cpp 8 0 0 0 0 0 0 0 0 0 0 39 121
/modules/imgproc/test/ocl/test_filter2d.cpp 1 0 0 0 0 0 0 0 0 0 0 4 41
/modules/imgproc/test/ocl/test_accumulate.cpp 8 0 0 0 0 0 0 0 0 0 0 32 70
/modules/imgproc/test/ocl/test_warp.cpp 5 1 0 0 0 0 0 0 0 0 0 32 128
/modules/imgproc/src/colormap.cpp 3 1 0 0 0 0 0 0 0 0 0 12 176
/modules/imgproc/src/intersection.cpp 7 5 0 7 0 4 0 0 0 0 0 52 70
/modules/imgproc/src/accum.cpp 41 8 0 18 0 4 0 0 0 0 0 149 412
/modules/imgproc/src/rotcalipers.cpp 3 3 1 3 0 1 0 0 0 0 0 72 157
/modules/imgproc/src/filter.cpp 99 8 0 50 14 42 0 0 0 0 0 1339 2371
/modules/imgproc/src/hershey_fonts.cpp 0 0 0 0 0 0 0 0 0 0 0 0 6
/modules/imgproc/src/histogram.cpp 95 44 0 59 8 39 2 0 0 0 0 620 1621
/modules/imgproc/src/segmentation.cpp 10 3 0 3 1 3 0 0 0 0 0 149 241
/modules/imgproc/src/convhull.cpp 12 5 0 5 0 2 1 1 0 1 0 101 277
/modules/imgproc/src/deriv.cpp 3 3 0 2 0 1 2 1 0 0 0 45 313
/modules/imgproc/src/geometry.cpp 5 4 0 5 0 1 1 0 0 0 0 53 205
/modules/imgproc/src/drawing.cpp 23 11 0 14 4 3 19 2 0 1 1 421 1117
/modules/imgproc/src/contours.cpp 17 12 1 9 1 10 6 0 0 0 0 301 687
/modules/imgproc/src/matchcontours.cpp 3 3 0 3 0 0 0 0 0 0 0 34 52
/modules/imgproc/src/subdivision2d.cpp 11 9 0 6 2 2 1 0 0 0 0 104 339
/modules/imgproc/src/corner.cpp 6 5 0 4 2 4 0 0 0 0 0 164 369
/modules/imgproc/src/undistort.cpp 6 5 0 5 0 3 0 0 0 0 0 81 268
/modules/imgproc/src/tables.cpp 0 0 0 0 0 0 0 0 0 0 0 0 3
/modules/imgproc/src/imgwarp.cpp 108 21 1 40 1 27 0 0 0 0 0 1809 3100
/modules/imgproc/src/phasecorr.cpp 15 8 0 14 0 12 0 0 0 0 0 116 240
/modules/imgproc/src/moments.cpp 8 2 0 4 0 2 1 0 0 0 0 122 391
/modules/imgproc/src/pyramids.cpp 34 5 0 4 1 3 0 0 0 0 0 396 768
/modules/imgproc/src/distransform.cpp 20 8 0 14 1 12 0 0 0 0 0 207 392
/modules/imgproc/src/thresh.cpp 38 15 1 19 1 20 1 0 0 1 0 345 607
/modules/imgproc/src/cornersubpix.cpp 3 1 0 1 0 3 0 0 0 0 0 40 61
/modules/imgproc/src/morph.cpp 30 5 0 16 2 19 0 0 0 0 0 307 911
/modules/imgproc/src/featureselect.cpp 6 5 0 5 1 3 1 0 0 0 0 68 160
/modules/imgproc/src/color.cpp 159 53 0 117 5 14 0 0 0 0 0 1817 3911
/modules/imgproc/src/shapedescr.cpp 21 10 0 18 1 5 1 1 0 0 0 195 509
/modules/imgproc/src/generalized_hough.cpp 14 12 0 12 5 11 2 0 0 0 0 131 425
/modules/imgproc/src/blend.cpp 1 0 0 1 0 1 0 0 0 0 0 11 38
/modules/imgproc/src/lsd.cpp 25 18 0 13 7 4 4 2 0 1 0 174 467
/modules/imgproc/src/emd.cpp 24 12 0 21 0 9 9 1 0 1 0 160 444
/modules/imgproc/src/samplers.cpp 5 2 0 5 0 5 0 0 0 0 0 68 188
/modules/imgproc/src/clahe.cpp 3 1 0 3 1 2 0 0 0 0 0 59 193
/modules/imgproc/src/spatialgradient.cpp 2 2 0 2 0 2 0 0 0 0 0 104 134
/modules/imgproc/src/grabcut.cpp 16 9 0 1 0 8 0 0 0 0 0 90 216
/modules/imgproc/src/gabor.cpp 1 1 0 0 0 0 0 0 0 0 0 6 26
/modules/imgproc/src/approx.cpp 8 6 0 1 0 1 8 3 2 0 0 155 322
/modules/imgproc/src/canny.cpp 4 3 0 3 2 3 3 3 0 3 2 217 397
/modules/imgproc/src/hough.cpp 16 9 0 8 1 9 0 0 0 0 0 234 589
/modules/imgproc/src/linefit.cpp 13 3 0 13 2 2 0 0 0 0 0 136 289
/modules/imgproc/src/sumpixels.cpp 5 2 0 5 0 5 0 0 0 0 0 89 226
/modules/imgproc/src/templmatch.cpp 5 3 0 3 2 3 1 0 0 0 0 83 481
/modules/imgproc/src/demosaicing.cpp 17 4 0 11 1 4 0 0 0 0 0 654 847
/modules/imgproc/src/floodfill.cpp 7 1 0 4 0 0 8 2 0 2 0 78 252
/modules/imgproc/src/utils.cpp 0 0 0 0 0 0 0 0 0 0 0 0 18
/modules/imgproc/src/min_enclosing_triangle.cpp 2 1 0 0 0 0 3 1 0 0 0 12 269
/modules/imgproc/src/smooth.cpp 33 24 0 26 1 21 2 1 0 0 0 801 1560
/modules/imgproc/src/connectedcomponents.cpp 5 2 0 3 0 2 2 0 0 1 0 76 164
/modules/java/generator/src/cpp/jni_part.cpp 0 0 0 0 0 0 0 0 0 0 0 0 3
/modules/java/generator/src/cpp/Mat.cpp 9 1 1 0 0 1 2 1 0 0 0 48 798
/modules/java/generator/src/cpp/converters.cpp 10 0 0 10 5 0 0 0 0 0 0 30 112
/modules/java/generator/src/cpp/utils.cpp 0 0 0 0 0 0 0 0 0 0 0 0 74
/modules/core/perf/perf_dft.cpp 0 0 0 0 0 0 0 0 0 0 0 0 28
/modules/core/perf/perf_cvround.cpp 1 0 0 1 0 1 0 0 0 0 0 4 16
/modules/core/perf/perf_mat.cpp 0 0 0 0 0 0 0 0 0 0 0 0 38
/modules/core/perf/perf_math.cpp 2 0 0 0 0 0 0 0 0 0 0 3 37
/modules/core/perf/perf_dot.cpp 0 0 0 0 0 0 0 0 0 0 0 0 16
/modules/core/perf/perf_stat.cpp 0 0 0 0 0 0 0 0 0 0 0 0 54
/modules/core/perf/perf_minmaxloc.cpp 0 0 0 0 0 0 0 0 0 0 0 0 17
/modules/core/perf/perf_arithm.cpp 0 0 0 0 0 0 0 0 0 0 0 0 129
/modules/core/perf/perf_compare.cpp 0 0 0 0 0 0 0 0 0 0 0 0 26
/modules/core/perf/perf_reduce.cpp 0 0 0 0 0 0 0 0 0 0 0 0 30
/modules/core/perf/perf_sort.cpp 0 0 0 0 0 0 0 0 0 0 0 0 23
/modules/core/perf/perf_inRange.cpp 0 0 0 0 0 0 0 0 0 0 0 0 14
/modules/core/perf/perf_bitwise.cpp 0 0 0 0 0 0 0 0 0 0 0 0 40
/modules/core/perf/perf_convertTo.cpp 0 0 0 0 0 0 0 0 0 0 0 0 18
/modules/core/perf/perf_umat.cpp 0 0 0 0 0 0 0 0 0 0 0 0 30
/modules/core/perf/perf_abs.cpp 0 0 0 0 0 0 0 0 0 0 0 0 12
/modules/core/perf/perf_split.cpp 0 0 0 0 0 0 0 0 0 0 0 0 16
/modules/core/perf/perf_norm.cpp 0 0 0 0 0 0 0 0 0 0 0 0 86
/modules/core/perf/perf_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 0
/modules/core/perf/perf_merge.cpp 1 0 0 1 0 0 0 0 0 0 0 2 17
/modules/core/perf/perf_addWeighted.cpp 0 0 0 0 0 0 0 0 0 0 0 0 18
/modules/core/perf/opencl/perf_bufferpool.cpp 4 0 0 0 1 0 0 0 0 0 0 11 37
/modules/core/perf/opencl/perf_dxt.cpp 0 0 0 0 0 0 0 0 0 0 0 0 27
/modules/core/perf/opencl/perf_arithm.cpp 1 0 0 1 0 1 0 0 0 0 0 3 485
/modules/core/perf/opencl/perf_channels.cpp 3 0 0 1 0 0 0 0 0 0 0 6 70
/modules/core/perf/opencl/perf_gemm.cpp 0 0 0 0 0 0 0 0 0 0 0 0 15
/modules/core/perf/opencl/perf_usage_flags.cpp 0 0 0 0 0 0 0 0 0 0 0 0 11
/modules/core/perf/opencl/perf_matop.cpp 1 0 0 0 0 0 0 0 0 0 0 5 60
/modules/core/perf/cuda/perf_gpumat.cpp 0 0 0 0 0 0 0 0 0 0 0 0 57
/modules/core/test/test_concatenation.cpp 0 0 0 0 0 0 0 0 0 0 0 0 46
/modules/core/test/test_ptr.cpp 0 0 0 0 0 0 0 0 0 0 0 0 166
/modules/core/test/test_rotatedrect.cpp 1 1 0 1 0 0 1 0 0 0 0 3 36
/modules/core/test/test_utils.cpp 0 0 0 0 0 0 0 0 0 0 0 0 133
/modules/core/test/test_conjugate_gradient.cpp 2 0 0 1 0 0 0 0 0 0 0 2 31
/modules/core/test/test_eigen.cpp 10 4 0 3 2 3 0 0 0 0 0 42 147
/modules/core/test/test_ds.cpp 27 14 2 12 5 8 0 0 0 0 0 562 887
/modules/core/test/test_operations.cpp 7 2 0 1 1 1 0 0 0 0 0 47 726
/modules/core/test/test_downhill_simplex.cpp 1 0 0 0 0 0 0 0 0 0 0 1 34
/modules/core/test/test_countnonzero.cpp 3 2 1 0 0 0 1 1 1 0 0 57 101
/modules/core/test/test_mat.cpp 17 7 0 7 4 6 0 0 0 0 0 194 729
/modules/core/test/test_umat.cpp 10 0 0 4 1 3 0 0 0 0 0 48 651
/modules/core/test/test_ippasync.cpp 3 0 0 2 1 0 0 0 0 0 0 28 87
/modules/core/test/test_math.cpp 27 10 3 10 8 11 2 2 0 0 0 331 1283
/modules/core/test/test_lpsolver.cpp 0 0 0 0 0 0 0 0 0 0 0 0 58
/modules/core/test/test_dxt.cpp 19 5 0 8 6 5 0 0 0 0 0 142 379
/modules/core/test/test_io.cpp 3 2 0 3 1 2 0 0 0 0 0 163 293
/modules/core/test/test_misc.cpp 0 0 0 0 0 0 0 0 0 0 0 0 59
/modules/core/test/test_arithm.cpp 20 7 2 15 2 9 0 0 0 0 0 156 749
/modules/core/test/test_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 0
/modules/core/test/test_hal_core.cpp 2 2 2 0 0 2 0 0 0 0 0 69 74
/modules/core/test/test_rand.cpp 9 3 0 4 1 1 0 0 0 0 0 120 170
/modules/core/test/ocl/test_dft.cpp 1 0 0 0 0 0 0 0 0 0 0 4 56
/modules/core/test/ocl/test_image2d.cpp 0 0 0 0 0 0 0 0 0 0 0 0 25
/modules/core/test/ocl/test_matrix_operation.cpp 4 2 0 0 0 0 0 0 0 0 0 23 71
/modules/core/test/ocl/test_matrix_expr.cpp 3 0 0 0 0 0 0 0 0 0 0 12 18
/modules/core/test/ocl/test_channels.cpp 9 0 0 2 0 2 0 0 0 0 0 29 202
/modules/core/test/ocl/test_arithm.cpp 90 8 0 19 29 10 0 0 0 0 0 435 700
/modules/core/test/ocl/test_gemm.cpp 1 0 0 0 0 0 0 0 0 0 0 5 45
/modules/core/src/system.cpp 7 6 0 4 0 1 2 1 0 0 0 23 439
/modules/core/src/parallel.cpp 1 0 0 0 0 0 1 1 0 0 0 10 128
/modules/core/src/va_intel.cpp 3 1 0 3 0 2 0 0 0 0 0 77 234
/modules/core/src/lapack.cpp 22 7 0 10 3 11 0 0 0 0 0 204 692
/modules/core/src/glob.cpp 0 0 0 0 0 0 4 3 0 1 0 16 88
/modules/core/src/convert.cpp 198 12 0 28 0 15 0 0 0 0 0 986 2306
/modules/core/src/out.cpp 0 0 0 0 0 0 1 0 0 0 0 1 156
/modules/core/src/lpsolver.cpp 14 7 0 3 2 2 0 0 0 0 0 66 153
/modules/core/src/matop.cpp 0 0 0 0 0 0 0 0 0 0 0 0 614
/modules/core/src/cuda_stream.cpp 6 2 0 0 0 0 0 0 0 0 0 16 238
/modules/core/src/stat.cpp 99 17 0 43 2 19 8 0 0 0 0 404 1378
/modules/core/src/cuda_info.cpp 4 2 0 1 1 0 2 2 0 0 0 51 375
/modules/core/src/tables.cpp 0 0 0 0 0 0 0 0 0 0 0 0 5
/modules/core/src/datastructs.cpp 30 19 0 7 0 4 23 7 0 0 0 408 1349
/modules/core/src/dxt.cpp 64 19 0 47 1 15 1 1 0 1 0 678 1491
/modules/core/src/rand.cpp 32 3 0 17 2 4 0 0 0 0 0 181 359
/modules/core/src/types.cpp 3 1 0 1 0 0 0 0 0 0 0 6 45
/modules/core/src/matmul.cpp 73 17 1 46 15 23 5 0 0 5 0 722 1480
/modules/core/src/algorithm.cpp 0 0 0 0 0 0 0 0 0 0 0 0 8
/modules/core/src/directx.cpp 8 8 0 8 0 0 0 0 0 0 0 92 490
/modules/core/src/copy.cpp 28 7 0 9 3 11 2 1 0 0 0 138 497
/modules/core/src/command_line_parser.cpp 11 10 0 11 3 4 4 2 0 2 1 80 175
/modules/core/src/lda.cpp 30 8 0 16 7 11 1 1 0 1 1 289 477
/modules/core/src/alloc.cpp 5 2 0 2 0 3 2 0 0 0 0 88 289
/modules/core/src/kmeans.cpp 9 3 0 7 1 5 0 0 0 0 0 117 183
/modules/core/src/cuda_host_mem.cpp 1 1 0 1 0 0 0 0 0 0 0 4 105
/modules/core/src/ocl.cpp 1 1 0 0 0 0 1 1 1 1 1 1825 1975
/modules/core/src/gl_core_3_1.cpp 0 0 0 0 0 0 0 0 0 0 0 0 1401
/modules/core/src/conjugate_gradient.cpp 4 2 0 1 2 0 0 0 0 0 0 29 94
/modules/core/src/umatrix.cpp 11 5 0 8 0 0 1 0 0 0 0 30 441
/modules/core/src/parallel_pthreads.cpp 3 0 0 3 0 0 3 1 0 0 0 12 176
/modules/core/src/pca.cpp 4 1 0 0 2 1 0 0 0 0 0 9 145
/modules/core/src/persistence.cpp 56 36 2 23 14 14 20 7 0 0 1 705 2307
/modules/core/src/array.cpp 24 11 1 13 0 2 16 0 0 0 0 101 1119
/modules/core/src/opengl.cpp 1 1 0 1 0 0 0 0 0 0 0 17 758
/modules/core/src/arithm.cpp 114 24 0 28 5 25 0 0 0 0 0 861 2291
/modules/core/src/stl.cpp 0 0 0 0 0 0 0 0 0 0 0 0 13
/modules/core/src/mathfuncs.cpp 32 23 0 18 1 8 0 0 0 0 0 334 845
/modules/core/src/cuda_gpu_mat.cpp 0 0 0 0 0 0 0 0 0 0 0 0 180
/modules/core/src/matrix.cpp 124 30 0 41 7 13 7 5 0 7 0 370 2105
/modules/core/src/downhill_simplex.cpp 9 1 0 3 2 3 0 0 0 0 0 68 168
/modules/core/src/opencl/runtime/opencl_clamdblas.cpp 0 0 0 0 0 0 0 0 0 0 0 0 18
/modules/core/src/opencl/runtime/opencl_core.cpp 0 0 0 0 0 0 0 0 0 0 0 0 79
/modules/core/src/opencl/runtime/opencl_clamdfft.cpp 0 0 0 0 0 0 0 0 0 0 0 0 18
/modules/core/misc/java/src/cpp/core_manual.cpp 0 0 0 0 0 0 0 0 0 0 0 0 3
/modules/photo/perf/perf_inpaint.cpp 0 0 0 0 0 0 0 0 0 0 0 0 18
/modules/photo/perf/perf_cuda.cpp 0 0 0 0 0 0 0 0 0 0 0 0 56
/modules/photo/perf/perf_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 1
/modules/photo/perf/opencl/perf_denoising.cpp 2 0 0 2 0 0 0 0 0 0 0 10 38
/modules/photo/test/test_denoise_tvl1.cpp 2 1 0 1 1 0 0 0 0 0 0 5 50
/modules/photo/test/test_inpaint.cpp 0 0 0 0 0 0 0 0 0 0 0 0 40
/modules/photo/test/test_denoising.cpp 2 0 0 2 0 0 0 0 0 0 0 6 63
/modules/photo/test/test_decolor.cpp 0 0 0 0 0 0 0 0 0 0 0 0 18
/modules/photo/test/test_cloning.cpp 0 0 0 0 0 0 0 0 0 0 0 0 116
/modules/photo/test/test_npr.cpp 0 0 0 0 0 0 0 0 0 0 0 0 53
/modules/photo/test/test_hdr.cpp 2 0 0 0 1 1 1 0 0 0 0 12 135
/modules/photo/test/test_denoising.cuda.cpp 0 0 0 0 0 0 0 0 0 0 0 0 36
/modules/photo/test/test_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 0
/modules/photo/test/ocl/test_denoising.cpp 4 0 0 2 0 0 0 0 0 0 0 13 51
/modules/photo/src/npr.cpp 0 0 0 0 0 0 0 0 0 0 0 0 76
/modules/photo/src/align.cpp 6 3 0 4 0 2 1 0 0 0 0 40 117
/modules/photo/src/seamless_cloning.cpp 1 1 0 0 0 1 0 0 0 0 0 5 80
/modules/photo/src/hdr_common.cpp 5 0 0 2 0 0 0 0 0 0 0 10 27
/modules/photo/src/denoise_tvl1.cpp 3 0 0 2 0 1 1 0 0 0 0 41 59
/modules/photo/src/contrast_preserve.cpp 0 0 0 0 0 0 1 1 0 1 0 49 90
/modules/photo/src/merge.cpp 6 2 0 5 0 3 0 0 0 0 0 71 155
/modules/photo/src/calibrate.cpp 5 1 0 5 0 4 0 0 0 0 0 44 114
/modules/photo/src/tonemap.cpp 5 1 0 4 1 0 0 0 0 0 0 23 237
/modules/photo/src/seamless_cloning_impl.cpp 14 2 0 4 0 5 0 0 0 0 0 42 202
/modules/photo/src/inpaint.cpp 8 3 0 1 0 4 6 5 0 0 4 196 352
/modules/photo/src/denoising.cpp 2 0 0 1 0 0 0 0 0 0 0 7 122
/modules/photo/src/denoising.cuda.cpp 0 0 0 0 0 0 0 0 0 0 0 0 53
/modules/cudastereo/perf/perf_stereo.cpp 0 0 0 0 0 0 0 0 0 0 0 0 83
/modules/cudastereo/perf/perf_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 3
/modules/cudastereo/test/test_stereo.cpp 0 0 0 0 0 0 0 0 0 0 0 0 76
/modules/cudastereo/test/test_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 2
/modules/cudastereo/src/disparity_bilateral_filter.cpp 2 0 0 1 0 1 0 0 0 0 0 4 65
/modules/cudastereo/src/stereobp.cpp 2 1 0 0 0 0 0 0 0 0 0 7 160
/modules/cudastereo/src/stereobm.cpp 0 0 0 0 0 0 0 0 0 0 0 0 62
/modules/cudastereo/src/util.cpp 0 0 0 0 0 0 0 0 0 0 0 0 29
/modules/cudastereo/src/stereocsbp.cpp 4 2 0 4 0 1 0 0 0 0 0 22 136
/modules/cudacodec/perf/perf_video.cpp 2 2 0 0 0 0 0 0 0 0 0 13 41
/modules/cudacodec/perf/perf_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 3
/modules/cudacodec/test/test_video.cpp 3 1 0 0 0 0 0 0 0 0 0 9 30
/modules/cudacodec/test/test_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 2
/modules/cudacodec/src/video_writer.cpp 0 0 0 0 0 0 1 0 0 0 0 2 460
/modules/cudacodec/src/thread.cpp 0 0 0 0 0 0 0 0 0 0 0 0 35
/modules/cudacodec/src/video_decoder.cpp 0 0 0 0 0 0 1 0 0 0 0 1 26
/modules/cudacodec/src/video_source.cpp 1 1 0 0 0 0 0 0 0 0 0 8 26
/modules/cudacodec/src/ffmpeg_video_source.cpp 0 0 0 0 0 0 0 0 0 0 0 0 37
/modules/cudacodec/src/frame_queue.cpp 0 0 0 0 0 0 2 1 0 0 1 2 23
/modules/cudacodec/src/video_reader.cpp 2 1 0 0 1 0 0 0 0 0 0 11 70
/modules/cudacodec/src/video_parser.cpp 0 0 0 0 0 0 0 0 0 0 0 0 49
/modules/cudacodec/src/cuvid_video_source.cpp 0 0 0 0 0 0 0 0 0 0 0 0 27
/modules/ts/src/ts_gtest.cpp 41 23 2 11 8 4 13 4 0 0 0 222 2331
/modules/ts/src/ts.cpp 8 1 0 5 1 3 0 0 0 0 0 39 216
/modules/ts/src/cuda_perf.cpp 3 1 0 1 0 0 0 0 0 0 0 5 39
/modules/ts/src/ts_func.cpp 122 32 16 70 10 40 1 0 0 0 0 648 1352
/modules/ts/src/ocl_perf.cpp 0 0 0 0 0 0 0 0 0 0 0 0 13
/modules/ts/src/ts_arrtest.cpp 6 3 0 6 0 5 0 0 0 0 0 59 125
/modules/ts/src/ts_perf.cpp 17 3 0 5 4 3 4 1 0 0 1 64 769
/modules/ts/src/ocl_test.cpp 3 0 0 1 2 1 1 0 0 0 0 15 140
/modules/ts/src/cuda_test.cpp 7 5 0 4 1 2 0 0 0 0 0 23 159
/modules/cudaarithm/perf/perf_reductions.cpp 0 0 0 0 0 0 0 0 0 0 0 0 175
/modules/cudaarithm/perf/perf_arithm.cpp 0 0 0 0 0 0 0 0 0 0 0 0 83
/modules/cudaarithm/perf/perf_core.cpp 2 0 0 1 0 0 0 0 0 0 0 3 107
/modules/cudaarithm/perf/perf_element_operations.cpp 0 0 0 0 0 0 0 0 0 0 0 0 551
/modules/cudaarithm/perf/perf_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 3
/modules/cudaarithm/test/test_stream.cpp 0 0 0 0 0 0 0 0 0 0 0 0 51
/modules/cudaarithm/test/test_gpumat.cpp 0 0 0 0 0 0 0 0 0 0 0 0 123
/modules/cudaarithm/test/test_reductions.cpp 2 0 0 2 0 2 0 0 0 0 0 7 452
/modules/cudaarithm/test/test_opengl.cpp 0 0 0 0 0 0 0 0 0 0 0 0 184
/modules/cudaarithm/test/test_core.cpp 3 0 0 1 0 0 0 0 0 0 0 3 143
/modules/cudaarithm/test/test_buffer_pool.cpp 0 0 0 0 0 0 0 0 0 0 0 0 33
/modules/cudaarithm/test/test_arithm.cpp 1 0 0 0 0 0 0 0 0 0 0 14 161
/modules/cudaarithm/test/test_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 2
/modules/cudaarithm/test/test_element_operations.cpp 11 0 0 7 0 11 0 0 0 0 0 83 1099
/modules/cudaarithm/src/core.cpp 0 0 0 0 0 0 0 0 0 0 0 0 40
/modules/cudaarithm/src/reductions.cpp 0 0 0 0 0 0 0 0 0 0 0 0 82
/modules/cudaarithm/src/element_operations.cpp 0 0 0 0 0 0 0 0 0 0 0 0 176
/modules/cudaarithm/src/arithm.cpp 1 0 0 0 0 1 0 0 0 0 0 11 189
/modules/cudawarping/perf/perf_warping.cpp 1 1 1 0 0 1 0 0 0 0 0 15 156
/modules/cudawarping/perf/perf_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 3
/modules/cudawarping/test/test_warp_perspective.cpp 1 0 0 0 0 1 0 0 0 0 0 6 95
/modules/cudawarping/test/test_resize.cpp 1 0 0 0 0 1 0 0 0 0 0 3 59
/modules/cudawarping/test/test_pyramids.cpp 0 0 0 0 0 0 0 0 0 0 0 0 37
/modules/cudawarping/test/test_warp_affine.cpp 1 0 0 0 0 1 0 0 0 0 0 5 93
/modules/cudawarping/test/test_remap.cpp 2 0 0 1 0 2 0 0 0 0 0 6 46
/modules/cudawarping/test/test_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 2
/modules/cudawarping/src/remap.cpp 0 0 0 0 0 0 0 0 0 0 0 0 24
/modules/cudawarping/src/pyramids.cpp 0 0 0 0 0 0 0 0 0 0 0 0 28
/modules/cudawarping/src/resize.cpp 0 0 0 0 0 0 0 0 0 0 0 0 24
/modules/cudawarping/src/warp.cpp 0 0 0 0 0 0 0 0 0 0 0 0 170
/modules/video/perf/perf_optflowpyrlk.cpp 1 0 0 0 0 1 0 0 0 0 0 3 116
/modules/video/perf/perf_ecc.cpp 0 0 0 0 0 0 0 0 0 0 0 0 30
/modules/video/perf/perf_tvl1optflow.cpp 0 0 0 0 0 0 0 0 0 0 0 0 14
/modules/video/perf/perf_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 0
/modules/video/perf/opencl/perf_optflow_farneback.cpp 0 0 0 0 0 0 0 0 0 0 0 0 29
/modules/video/perf/opencl/perf_motempl.cpp 0 0 0 0 0 0 0 0 0 0 0 0 8
/modules/video/perf/opencl/perf_optflow_dualTVL1.cpp 0 0 0 0 0 0 0 0 0 0 0 0 27
/modules/video/perf/opencl/perf_bgfg_mog2.cpp 4 0 0 3 0 0 0 0 0 0 0 6 42
/modules/video/perf/opencl/perf_optflow_pyrlk.cpp 0 0 0 0 0 0 0 0 0 0 0 0 26
/modules/video/test/test_estimaterigid.cpp 1 1 0 0 1 0 0 0 0 0 0 25 64
/modules/video/test/test_camshift.cpp 3 3 0 1 0 1 0 0 0 0 0 28 197
/modules/video/test/test_tvl1optflow.cpp 3 1 0 0 0 3 0 0 0 0 0 15 57
/modules/video/test/test_ecc.cpp 6 5 0 0 0 1 0 0 0 0 0 69 175
/modules/video/test/test_kalman.cpp 1 0 0 1 0 1 0 0 0 0 0 8 52
/modules/video/test/test_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 0
/modules/video/test/test_accum.cpp 1 0 0 0 0 0 0 0 0 0 0 1 87
/modules/video/test/test_optflowpyrlk.cpp 2 1 0 1 0 0 0 0 0 0 0 17 94
/modules/video/test/ocl/test_bgfg_mog2.cpp 2 1 0 0 0 0 0 0 0 0 0 13 46
/modules/video/test/ocl/test_optflow_farneback.cpp 0 0 0 0 0 0 0 0 0 0 0 0 30
/modules/video/test/ocl/test_optflow_tvl1flow.cpp 0 0 0 0 0 0 0 0 0 0 0 0 24
/modules/video/test/ocl/test_optflowpyrlk.cpp 1 1 0 1 0 0 0 0 0 0 0 7 45
/modules/video/src/camshift.cpp 1 1 0 0 0 0 2 0 0 0 0 18 92
/modules/video/src/optflowgf.cpp 18 7 0 11 2 8 0 0 0 0 0 290 582
/modules/video/src/bgfg_gaussmix2.cpp 3 3 1 3 1 3 0 0 0 0 0 101 371
/modules/video/src/kalman.cpp 0 0 0 0 0 0 0 0 0 0 0 0 37
/modules/video/src/tvl1flow.cpp 20 9 0 12 0 10 0 0 0 0 0 193 777
/modules/video/src/lkpyramid.cpp 14 5 0 8 0 3 0 0 0 0 0 476 791
/modules/video/src/compat_video.cpp 0 0 0 0 0 0 0 0 0 0 0 0 115
/modules/video/src/ecc.cpp 5 1 1 2 0 1 0 0 0 0 0 50 249
/modules/video/src/bgfg_KNN.cpp 4 3 1 2 0 4 0 0 0 0 0 54 245
/modules/stitching/perf/perf_stich.cpp 3 0 0 0 0 0 4 0 0 0 0 32 104
/modules/stitching/perf/perf_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 0
/modules/stitching/perf/opencl/perf_warpers.cpp 0 0 0 0 0 0 0 0 0 0 0 0 50
/modules/stitching/perf/opencl/perf_stitch.cpp 0 0 0 0 0 0 3 0 0 0 0 24 67
/modules/stitching/test/test_matchers.cpp 1 1 0 1 0 0 0 0 0 0 0 4 19
/modules/stitching/test/test_blenders.cpp 0 0 0 0 0 0 0 0 0 0 0 0 26
/modules/stitching/test/test_main.cpp 0 0 0 0 0 0 0 0 0 0 0 0 0
/modules/stitching/test/ocl/test_warpers.cpp 3 0 0 0 0 0 0 0 0 0 0 24 43
/modules/stitching/src/blenders.cpp 19 2 0 11 1 5 0 0 0 0 0 89 277
/modules/stitching/src/exposure_compensate.cpp 7 2 0 2 0 5 0 0 0 0 0 50 96
/modules/stitching/src/timelapsers.cpp 1 1 0 1 0 1 0 0 0 0 0 4 21
/modules/stitching/src/motion_estimators.cpp 35 14 0 14 5 11 0 0 0 0 0 263 418
/modules/stitching/src/stitcher.cpp 12 2 0 5 0 2 0 0 0 0 0 109 251
/modules/stitching/src/seam_finders.cpp 50 32 0 9 2 33 1 1 0 1 0 342 599
/modules/stitching/src/matchers.cpp 13 6 0 9 0 3 0 0 0 0 0 82 280
/modules/stitching/src/util.cpp 6 1 0 3 1 0 2 0 0 0 0 18 59
